,season,round,circuit_id,country,driver,nationality,constructor,podium,driver_points,driver_wins,driver_position,constructor_points,constructor_wins,constructor_position,driver_age
7359,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7360,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7361,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7362,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7363,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7364,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7365,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7366,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7367,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7368,2021,1,bahrain,Bahrain,leclerc,Monegasque,ferrari,6,8,0,6,12,0,4,23
7369,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7370,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7371,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7372,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7373,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7374,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7375,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7376,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7377,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7378,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7379,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7380,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7381,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7382,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7383,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7384,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7385,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7386,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7387,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7388,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7389,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7390,2021,1,bahrain,Bahrain,ricciardo,Australian,mclaren,7,6,0,7,18,0,3,31
7391,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7392,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7393,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7394,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7395,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7396,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7397,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7398,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7399,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7400,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7401,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7402,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7403,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7404,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7405,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7406,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7407,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7408,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7409,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7410,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7411,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7412,2021,1,bahrain,Bahrain,sainz,Spanish,ferrari,8,4,0,8,12,0,4,26
7413,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7414,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7415,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7416,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7417,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7418,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7419,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7420,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7421,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7422,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7423,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7424,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7425,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7426,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7427,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7428,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7429,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7430,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7431,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7432,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7433,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7434,2021,1,bahrain,Bahrain,tsunoda,Japanese,alphatauri,9,2,0,9,2,0,5,20
7435,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7436,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7437,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7438,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7439,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7440,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7441,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7442,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7443,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7444,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7445,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7446,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7447,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7448,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7449,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7450,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7451,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7452,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7453,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7454,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7455,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7456,2021,1,bahrain,Bahrain,stroll,Canadian,aston_martin,10,1,0,10,1,0,6,22
7457,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7458,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7459,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7460,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7461,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7462,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7463,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7464,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7465,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7466,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7467,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7468,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7469,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7470,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7471,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7472,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7473,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7474,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7475,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7476,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7477,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7478,2021,1,bahrain,Bahrain,raikkonen,Finnish,alfa,11,0,0,11,0,0,7,41
7479,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7480,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7481,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7482,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7483,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7484,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7485,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7486,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7487,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7488,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7489,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7490,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7491,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7492,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7493,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7494,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7495,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7496,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7497,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7498,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7499,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7500,2021,1,bahrain,Bahrain,giovinazzi,Italian,alfa,12,0,0,12,0,0,7,27
7501,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7502,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7503,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7504,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7505,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7506,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7507,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7508,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7509,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7510,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7511,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7512,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7513,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7514,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7515,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7516,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7517,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7518,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7519,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7520,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7521,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7522,2021,1,bahrain,Bahrain,ocon,French,alpine,13,0,0,13,0,0,8,24
7523,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7524,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7525,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7526,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7527,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7528,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7529,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7530,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7531,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7532,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7533,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7534,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7535,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7536,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7537,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7538,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7539,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7540,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7541,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7542,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7543,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7544,2021,1,bahrain,Bahrain,russell,British,williams,14,0,0,14,0,0,9,23
7545,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7546,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7547,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7548,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7549,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7550,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7551,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7552,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7553,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7554,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7555,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7556,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7557,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7558,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7559,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7560,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7561,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7562,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7563,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7564,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7565,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7566,2021,1,bahrain,Bahrain,vettel,German,aston_martin,15,0,0,15,1,0,6,33
7567,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7568,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7569,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7570,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7571,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7572,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7573,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7574,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7575,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7576,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7577,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7578,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7579,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7580,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7581,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7582,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7583,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7584,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7585,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7586,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7587,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7588,2021,1,bahrain,Bahrain,mick_schumacher,German,haas,16,0,0,16,0,0,10,22
7589,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7590,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7591,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7592,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7593,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7594,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7595,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7596,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7597,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7598,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7599,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7600,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7601,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7602,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7603,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7604,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7605,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7606,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7607,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7608,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7609,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7610,2021,1,bahrain,Bahrain,gasly,French,alphatauri,17,0,0,17,2,0,5,25
7611,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7612,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7613,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7614,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7615,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7616,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7617,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7618,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7619,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7620,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7621,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7622,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7623,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7624,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7625,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7626,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7627,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7628,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7629,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7630,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7631,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7632,2021,1,bahrain,Bahrain,latifi,Canadian,williams,18,0,0,18,0,0,9,25
7633,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7634,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7635,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7636,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7637,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7638,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7639,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7640,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7641,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7642,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7643,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7644,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7645,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
7646,2021,1,bahrain,Bahrain,alonso,Spanish,alpine,19,0,0,19,0,0,8,39
